address,name,online_order,book_table,rate,votes,location,rest_type,dish_liked,cuisines,listed_in(type),listed_in(city),rate_cat,avg_cost_log
1287,1036,0,0,3.7,73.0,6,39,266,403,2,4,2,3.9318256327243257
4415,8405,0,0,3.7,73.0,6,40,266,1491,2,4,2,2.772588722239781
11108,6730,0,0,3.7,73.0,6,78,266,1823,2,4,2,3.5263605246161616
11020,820,0,0,3.7,73.0,6,78,266,1823,2,4,2,3.5263605246161616
10505,1143,1,0,3.9,36.0,76,39,1824,1823,2,4,2,3.9318256327243257
5225,1304,1,0,4.2,451.5,76,19,1701,677,2,4,2,4.204692619390966
7935,3216,0,0,3.7,25.0,6,78,266,2463,2,4,2,3.5263605246161616
5817,900,0,0,3.7,73.0,6,78,266,1880,2,4,2,3.7612001156935624
2499,3608,0,0,3.2,7.0,6,92,266,1823,2,4,1,3.7612001156935624
10535,1926,0,0,3.3,6.0,6,57,266,1009,2,4,1,4.02535169073515
6336,8721,0,0,3.2,6.0,6,78,266,1823,2,4,1,4.02535169073515
6165,447,0,0,3.0,21.0,6,78,266,1256,2,4,1,2.995732273553991
11197,5123,0,0,3.4,7.0,6,65,266,2492,2,4,1,3.8066624897703196
8501,5869,0,0,3.3,5.0,6,39,266,1922,2,4,1,4.110873864173311
9945,4417,0,0,3.7,73.0,6,78,266,398,2,4,2,3.6109179126442243
1287,5447,0,0,3.7,73.0,6,92,266,1823,2,4,2,3.9318256327243257
2239,8570,0,0,3.7,73.0,6,92,266,816,2,4,2,3.5263605246161616
8814,5205,0,0,3.8,21.0,6,92,266,330,2,4,2,3.8066624897703196
10311,1632,0,0,2.9,78.0,6,78,266,1382,2,4,1,3.9318256327243257
3464,5244,0,0,3.7,73.0,6,78,266,1898,2,4,2,3.9318256327243257
8800,5615,0,0,3.7,73.0,6,39,266,1823,2,4,2,3.7612001156935624
4276,2581,0,0,3.5,10.0,6,27,266,1688,2,4,1,4.110873864173311
8422,7367,0,0,3.1,5.0,6,39,266,483,2,4,1,4.1588830833596715
9027,2414,1,0,3.5,435.0,41,39,3143,2234,2,4,1,4.02535169073515
10256,0,0,0,3.4,7.0,6,78,266,1256,2,4,1,3.5263605246161616
520,42,0,0,3.7,73.0,6,92,266,271,2,4,2,4.219507705176107
4040,4714,0,0,3.2,4.0,6,92,266,506,2,4,1,4.02535169073515
8560,684,0,0,3.7,73.0,6,27,266,488,2,4,2,4.110873864173311
6155,3311,0,0,3.1,9.0,6,78,266,1898,2,4,1,3.7612001156935624
2690,5639,0,0,3.0,155.0,6,27,3338,1865,2,4,1,4.204692619390966
6165,275,0,0,3.0,13.0,6,27,266,1898,2,4,1,3.9318256327243257
6333,7027,0,0,2.8,116.0,6,53,4226,338,2,4,1,3.9318256327243257
9920,7045,0,0,3.0,26.0,6,78,266,1823,2,4,1,3.9318256327243257
6501,2226,0,0,3.6,31.0,6,0,266,271,2,4,2,3.5263605246161616
8363,6094,0,0,3.7,73.0,6,78,266,2555,2,4,2,3.7612001156935624
7193,497,0,0,3.7,73.0,6,80,266,1037,2,4,2,4.1588830833596715
7742,7582,0,0,3.1,5.0,6,78,266,2190,2,4,1,3.9318256327243257
7659,8291,0,0,3.7,73.0,6,78,266,1479,2,4,2,3.9318256327243257
8628,1935,0,0,3.7,73.0,6,78,266,1266,2,4,2,3.9318256327243257
2930,5826,0,0,3.7,19.0,6,0,266,260,2,4,2,3.9318256327243257
10679,1875,0,0,3.7,73.0,6,78,266,1308,2,4,2,2.772588722239781
8265,1064,0,0,3.7,73.0,6,78,266,403,2,4,2,3.9318256327243257
11004,1064,0,0,3.7,73.0,6,78,266,403,2,4,2,3.9318256327243257
798,4506,0,0,3.7,73.0,6,92,266,1823,2,4,2,3.9318256327243257
9858,8420,0,0,3.7,73.0,6,65,266,2463,2,4,2,3.5263605246161616
5141,1027,0,0,3.7,73.0,6,39,266,483,2,4,2,3.9318256327243257
9007,2573,0,0,3.7,73.0,6,78,266,1256,2,4,2,3.7612001156935624
8874,6592,0,0,3.2,6.0,6,57,266,2225,2,4,1,3.9318256327243257
3014,7023,0,0,3.2,59.0,6,27,356,2223,2,4,1,4.04305126783455
9381,5011,0,0,3.7,73.0,6,39,266,1823,2,4,2,2.995732273553991
10007,1371,0,0,3.8,114.0,6,19,3678,706,2,4,2,4.04305126783455
5477,4287,0,0,3.7,73.0,6,39,266,2118,2,4,2,3.9318256327243257
8625,7305,0,0,3.7,73.0,6,53,266,435,2,4,2,3.9512437185814275
8418,5700,0,0,3.8,63.0,6,39,983,1347,2,4,2,2.995732273553991
10371,6958,0,0,3.7,73.0,6,92,266,1823,2,4,2,3.7612001156935624
8837,1552,0,0,3.7,73.0,6,53,266,1823,2,4,2,3.5263605246161616
8664,4292,1,0,3.6,151.0,17,39,3612,1564,2,4,2,3.9512437185814275
9114,3863,1,0,3.1,11.0,6,92,266,502,2,4,1,4.110873864173311
2441,1695,0,0,3.1,14.0,6,92,266,1260,2,4,1,3.6109179126442243
10637,4926,1,0,3.8,35.0,6,19,266,609,2,4,2,4.127134385045092
7041,8509,1,0,3.7,73.0,6,78,266,1256,2,4,2,3.7612001156935624
8702,2325,1,0,3.7,73.0,76,78,266,2463,2,4,2,2.995732273553991
6259,7039,1,0,2.9,22.0,56,27,266,97,2,4,1,4.110873864173311
3344,5403,1,0,4.0,353.0,76,39,441,1922,2,4,2,4.02535169073515
9051,8508,1,0,3.7,73.0,56,53,266,2622,2,4,2,4.02535169073515
5477,1974,1,0,2.5,52.0,6,92,266,1562,2,4,1,4.110873864173311
1782,8060,1,0,3.7,73.0,22,39,266,1865,2,4,2,4.110873864173311
10593,4989,1,0,3.2,4.0,6,27,266,1256,2,4,1,4.110873864173311
1966,7702,1,0,3.1,100.0,22,19,1696,745,2,4,1,4.127134385045092
3162,607,1,0,3.7,73.0,56,27,266,2561,2,4,2,3.9512437185814275
5646,5668,0,0,3.8,28.0,76,40,266,1219,2,4,2,3.8066624897703196
9051,6546,1,0,3.7,73.0,56,53,266,1823,2,4,2,4.02535169073515
8954,7545,1,0,3.7,73.0,6,27,266,1922,2,4,2,3.9318256327243257
10012,1991,0,0,3.9,177.0,76,40,1795,1196,2,4,2,3.7612001156935624
1212,8734,0,0,3.7,73.0,76,78,266,1898,2,4,2,4.02535169073515
10094,2837,0,0,3.7,73.0,56,39,266,1823,2,4,2,2.995732273553991
3597,1250,0,0,3.2,4.0,76,39,266,1256,2,4,1,4.02535169073515
3962,3760,0,0,3.3,4.0,76,14,266,1582,2,4,1,3.5263605246161616
719,1924,1,0,3.7,73.0,76,78,266,1266,2,4,2,3.7612001156935624
3484,8569,1,0,3.8,14.0,22,78,266,2708,2,4,2,3.6109179126442243
2276,1003,1,0,3.1,4.0,22,27,266,483,2,4,1,4.110873864173311
10703,1745,1,0,3.7,5.0,76,39,266,816,2,4,2,4.110873864173311
7788,8719,1,0,3.7,73.0,22,78,266,1823,2,4,2,3.7612001156935624
8588,1798,1,0,3.5,11.0,76,92,266,2474,2,4,1,3.9318256327243257
8773,3129,1,0,3.8,22.0,20,39,266,30,2,4,2,3.7612001156935624
3487,4317,1,0,3.7,73.0,22,14,266,1582,2,4,2,2.995732273553991
9115,5190,1,0,3.7,73.0,6,92,266,1865,2,4,2,4.02535169073515
1009,158,1,0,3.7,11.0,6,27,266,65,2,4,2,4.23410650459726
8103,4858,1,0,3.0,12.0,6,27,266,1898,2,4,1,4.02535169073515
10032,2902,1,0,3.7,73.0,56,92,266,343,2,4,2,3.6109179126442243
7610,7442,1,1,3.9,218.0,56,27,2246,2202,2,4,2,4.174387269895637
7042,8343,1,0,3.2,4.0,76,78,266,403,2,4,1,3.7612001156935624
6377,8748,1,0,3.7,73.0,56,39,266,253,2,4,2,3.7612001156935624
7558,7486,0,1,4.3,451.5,76,69,134,1090,2,4,2,2.302585092994046
2244,1264,1,0,4.1,111.0,6,40,1804,1196,2,4,2,4.110873864173311
8079,3794,1,0,3.8,80.0,6,78,1401,1823,2,4,2,3.7612001156935624
8188,4563,1,0,3.7,73.0,6,92,266,2016,2,4,2,3.5263605246161616
5689,1393,1,0,3.8,23.0,22,78,266,1823,2,4,2,3.9318256327243257
7594,8553,1,0,3.7,73.0,22,40,266,1200,2,4,2,3.7612001156935624
3565,2696,1,0,3.7,122.0,22,78,3569,2028,2,4,2,3.7612001156935624
106,5006,1,0,4.0,92.0,22,40,834,1491,2,4,2,2.772588722239781
10284,7599,1,0,3.7,23.0,76,6,266,281,2,4,2,3.7612001156935624
4097,5935,1,0,3.2,9.0,6,39,266,1823,2,4,1,3.7612001156935624
979,6236,1,0,3.2,7.0,56,78,266,1365,2,4,1,3.6109179126442243
1958,8654,1,0,3.7,40.0,22,78,860,2638,2,4,2,2.995732273553991
1482,441,0,0,4.2,267.0,76,90,1391,1760,2,4,2,3.9318256327243257
9540,5196,0,1,4.0,119.0,76,27,3806,1898,2,4,2,0.0
7732,1528,0,0,3.8,111.0,56,27,2658,1898,2,4,2,4.110873864173311
10150,2592,0,0,3.0,197.0,76,27,3740,1898,2,4,1,4.1588830833596715
10779,5790,0,0,3.7,73.0,76,78,266,2077,2,4,2,3.9512437185814275
9048,646,0,0,3.5,8.0,56,53,266,145,2,4,1,3.8066624897703196
9170,3559,0,0,3.9,22.0,89,78,266,721,2,4,2,3.5263605246161616
9404,2900,0,0,3.4,7.0,76,39,266,1823,2,4,1,3.9318256327243257
9387,7082,0,0,3.5,17.0,56,65,266,109,2,4,1,3.9318256327243257
8545,692,0,1,3.6,32.0,76,27,266,1823,2,4,2,4.127134385045092
3875,5693,0,0,3.5,68.0,76,78,4592,1823,2,4,1,3.6109179126442243
10082,2154,0,0,3.8,33.0,56,41,266,1196,2,4,2,4.204692619390966
10430,8079,0,0,3.7,73.0,76,19,266,708,2,4,2,3.9318256327243257
9739,105,0,0,3.7,73.0,76,78,266,907,2,4,2,4.02535169073515
6504,2172,0,0,3.7,73.0,76,27,266,84,2,4,2,4.110873864173311
5853,4321,0,0,3.6,23.0,76,14,266,395,2,4,2,3.7612001156935624
6451,5755,0,0,3.7,73.0,76,27,266,2535,2,4,2,0.0
8664,3735,0,0,3.6,14.0,80,39,266,1458,2,4,2,3.7612001156935624
6715,2547,0,0,3.1,5.0,76,78,266,409,2,4,1,4.02535169073515
7302,3619,0,0,3.7,73.0,76,39,266,343,2,4,2,3.7612001156935624
6713,1064,0,0,3.7,73.0,76,92,266,403,2,4,2,3.9318256327243257
8472,3135,0,0,3.6,10.0,76,0,266,260,2,4,2,3.7612001156935624
8278,5950,0,0,3.7,73.0,76,78,266,1823,2,4,2,3.7612001156935624
10096,6015,0,0,3.7,73.0,76,92,266,1823,2,4,2,3.7612001156935624
6717,981,0,0,3.7,73.0,76,78,266,540,2,4,2,4.127134385045092
9174,4655,0,0,3.7,73.0,76,78,266,2463,2,4,2,2.772588722239781
8807,6316,0,0,3.7,73.0,76,39,266,1823,2,4,2,3.7612001156935624
1068,5436,0,0,3.7,73.0,76,27,266,2207,2,4,2,4.204692619390966
2460,1278,0,0,3.7,73.0,76,0,266,260,2,4,2,3.7612001156935624
11160,1377,0,0,3.7,73.0,76,39,266,1967,2,4,2,3.7612001156935624
10440,5954,0,0,3.7,73.0,76,39,266,1823,2,4,2,3.7612001156935624
9320,4206,0,0,3.4,5.0,56,40,266,1194,2,4,1,3.5263605246161616
5928,5134,0,0,2.9,108.0,76,27,990,93,2,4,1,4.204692619390966
8558,8539,0,0,3.4,10.0,56,92,266,2709,2,4,1,3.7612001156935624
3631,4437,1,0,3.4,11.0,76,92,266,260,2,4,1,3.8066624897703196
2251,6239,0,0,3.5,132.0,76,78,4318,1368,2,4,1,3.7612001156935624
6812,4712,1,0,3.7,73.0,65,39,266,1823,2,4,2,3.8066624897703196
9406,3142,1,0,3.2,34.0,76,78,266,1823,2,4,1,0.0
10657,1574,0,0,3.6,5.0,6,78,266,1389,2,4,2,3.5263605246161616
8189,2583,0,0,3.7,73.0,6,92,266,260,2,4,2,3.5263605246161616
10223,7626,0,0,3.7,73.0,76,78,266,2553,2,4,2,3.7612001156935624
6036,2359,0,0,3.7,73.0,76,82,266,1194,2,4,2,3.7612001156935624
10358,468,0,0,3.7,73.0,76,27,266,2104,2,4,2,4.110873864173311
8782,6565,1,0,3.7,73.0,56,53,266,1823,2,4,2,3.9318256327243257
2319,5946,1,0,3.7,73.0,6,78,266,1823,2,4,2,3.9318256327243257
11127,1642,1,0,3.7,73.0,76,39,266,1823,2,4,2,4.204692619390966
8803,6917,1,0,3.4,20.0,76,78,266,1898,2,4,1,3.5263605246161616
1402,3121,1,0,3.8,117.0,76,92,3673,1017,2,4,2,4.110873864173311
10961,2221,1,0,3.1,9.0,22,92,266,1445,2,4,1,4.02535169073515
6333,1739,1,0,2.8,23.0,6,27,266,816,2,4,1,4.204692619390966
11321,5690,1,0,3.1,19.0,6,78,266,1823,2,4,1,3.7612001156935624
5849,3356,1,0,3.7,73.0,6,78,266,2534,2,4,2,3.8066624897703196
8804,2651,1,0,3.7,73.0,76,39,266,1823,2,4,2,4.02535169073515
2566,6626,1,0,3.7,73.0,76,39,266,1916,2,4,2,4.110873864173311
2565,5172,1,0,3.7,73.0,76,39,266,1783,2,4,2,4.110873864173311
2568,8574,1,0,3.7,73.0,76,39,266,403,2,4,2,4.02535169073515
9657,2128,1,0,3.7,73.0,22,39,266,1823,2,4,2,4.02535169073515
10678,1875,0,0,3.7,73.0,56,17,266,393,2,4,2,3.7612001156935624
1779,3915,1,0,3.1,6.0,22,78,266,2474,2,4,1,3.6109179126442243
8001,3502,1,0,3.5,19.0,6,27,266,488,2,4,1,4.110873864173311
1703,3063,1,0,3.4,10.0,22,39,266,461,2,4,1,3.9318256327243257
1895,3670,1,0,3.7,73.0,22,78,266,2555,2,4,2,3.5263605246161616
8003,2866,1,0,3.1,69.0,56,92,266,1865,2,4,1,3.6109179126442243
7503,7667,1,0,3.7,39.0,22,16,266,343,2,4,2,4.02535169073515
5726,7011,1,0,3.7,73.0,56,27,266,981,2,4,2,4.02535169073515
1269,6596,1,0,3.3,10.0,76,78,266,2225,2,4,1,3.8066624897703196
1937,3080,1,0,4.3,451.5,6,3,447,277,3,4,2,4.02535169073515
11105,728,1,0,4.0,175.0,6,3,1885,271,3,4,2,3.7612001156935624
1721,1472,1,0,3.4,6.0,6,41,266,1196,3,4,1,3.7612001156935624
2350,3958,1,0,4.0,152.0,6,88,2497,1760,3,4,2,3.9318256327243257
4766,8782,1,0,4.4,451.5,6,39,473,1461,3,4,2,4.02535169073515
7268,530,0,0,4.1,83.0,6,40,410,1498,3,4,2,3.5263605246161616
2883,5019,1,0,3.9,451.5,6,27,1380,2031,3,4,2,4.02535169073515
7266,8660,1,0,3.7,73.0,6,40,266,1200,3,4,2,3.9318256327243257
7337,1463,0,0,3.7,20.0,6,0,266,271,3,4,2,4.02535169073515
8734,4049,1,0,3.6,18.0,6,16,266,1205,3,4,2,3.9318256327243257
2892,5840,1,0,4.2,213.0,6,40,4585,1501,3,4,2,3.9318256327243257
10637,4926,1,0,3.8,35.0,6,19,266,609,3,4,2,4.127134385045092
9797,4294,1,0,2.9,163.0,6,87,3580,2296,3,4,1,3.6109179126442243
7152,1655,1,0,3.6,136.0,6,6,3607,292,3,4,2,4.110873864173311
2189,1455,1,0,3.9,75.0,6,3,1316,271,3,4,2,4.02535169073515
2559,2655,0,0,3.0,88.0,6,78,3733,501,3,4,1,4.02535169073515
2244,1264,1,0,4.1,111.0,6,40,1804,1196,3,4,2,4.110873864173311
10539,2903,0,0,3.7,73.0,6,39,266,1196,3,4,2,3.5263605246161616
6159,4801,1,0,3.6,11.0,6,41,266,1196,3,4,2,3.7612001156935624
479,7463,1,0,3.7,73.0,6,0,266,271,3,4,2,4.02535169073515
1963,1328,0,0,3.7,128.0,6,6,3718,289,3,4,2,4.110873864173311
10536,6920,1,0,3.7,44.0,6,40,978,1200,3,4,2,4.23410650459726
9401,4322,0,0,3.2,9.0,6,14,266,352,3,4,1,3.7612001156935624
10089,570,1,0,3.7,73.0,6,40,266,1498,3,4,2,3.7612001156935624
11267,5853,0,0,3.5,6.0,6,40,266,1498,3,4,1,3.7612001156935624
8955,3788,0,0,3.7,36.0,6,0,266,271,3,4,2,3.9318256327243257
1903,1513,0,0,3.7,23.0,6,46,266,288,3,4,2,3.5263605246161616
6565,1135,0,0,3.7,73.0,6,40,266,1491,3,4,2,3.5263605246161616
10533,5469,1,0,3.8,72.0,6,59,443,1498,3,4,2,3.7612001156935624
8755,7883,0,0,3.7,73.0,6,41,266,1196,3,4,2,3.9318256327243257
9037,827,1,0,3.7,48.0,6,40,266,1498,3,4,2,3.6109179126442243
2371,2175,1,0,4.0,74.0,6,23,5183,705,3,4,2,4.110873864173311
10532,4841,1,0,3.7,25.0,6,53,266,1491,3,4,2,3.7612001156935624
8497,5589,0,0,3.2,8.0,6,4,266,281,3,4,1,4.110873864173311
8497,1868,0,0,3.7,15.0,6,59,266,1266,3,4,2,3.6109179126442243
11169,4764,0,0,3.7,73.0,6,92,266,271,3,4,2,4.02535169073515
10704,6137,0,0,3.7,73.0,6,20,266,263,3,4,2,0.0
825,1437,1,0,3.3,10.0,6,0,266,271,3,4,1,3.9318256327243257
10171,7805,1,0,3.7,73.0,6,41,266,1197,3,4,2,4.110873864173311
8719,7878,0,0,3.7,73.0,6,6,266,271,3,4,2,3.9318256327243257
801,770,0,0,3.2,4.0,6,90,266,1761,3,4,1,3.5263605246161616
11273,7066,0,0,3.3,10.0,6,14,266,356,3,4,1,3.5263605246161616
520,42,0,0,3.7,73.0,6,92,266,271,3,4,2,4.219507705176107
6501,2226,0,0,3.6,31.0,6,0,266,271,3,4,2,3.5263605246161616
2930,5826,0,0,3.7,19.0,6,0,266,260,3,4,2,3.9318256327243257
8578,5603,1,0,3.8,37.0,6,39,266,237,3,4,2,3.9318256327243257
11199,1989,1,0,3.3,8.0,6,0,266,260,3,4,1,3.6109179126442243
2015,7319,1,0,4.3,451.5,76,43,499,1497,3,4,2,4.02535169073515
1482,441,0,0,4.2,267.0,76,90,1391,1760,3,4,2,3.9318256327243257
3651,6971,1,0,4.3,269.0,76,0,2169,276,3,4,2,4.174387269895637
6716,5166,0,0,4.3,384.0,76,40,2739,1498,3,4,2,2.995732273553991
1931,1881,1,0,3.9,41.0,76,40,266,1498,3,4,2,3.9512437185814275
6712,8554,1,0,3.6,18.0,76,40,266,1194,3,4,2,3.5263605246161616
8947,3964,1,0,3.7,16.0,76,0,266,271,3,4,2,3.9318256327243257
415,4406,1,0,3.7,94.0,56,19,1231,611,3,4,2,4.1588830833596715
3631,4437,1,0,3.4,11.0,76,92,266,260,3,4,1,3.8066624897703196
5128,1134,1,0,3.8,38.0,56,40,266,1219,3,4,2,2.995732273553991
10918,1511,1,0,3.8,81.0,76,0,3628,271,3,4,2,3.7612001156935624
2891,1436,1,0,3.6,24.0,76,0,266,271,3,4,2,4.02535169073515
10012,1991,0,0,3.9,177.0,76,40,1795,1196,3,4,2,3.7612001156935624
6711,2756,1,0,3.6,13.0,76,14,266,354,3,4,2,3.9318256327243257
6452,5756,1,0,3.9,20.0,76,40,266,1194,3,4,2,3.7612001156935624
10284,7599,1,0,3.7,23.0,76,6,266,281,3,4,2,3.7612001156935624
10082,2154,0,0,3.8,33.0,56,41,266,1196,3,4,2,4.204692619390966
7302,3519,1,0,3.6,22.0,76,0,266,1196,3,4,2,3.9318256327243257
5646,5668,0,0,3.8,28.0,76,40,266,1219,3,4,2,3.8066624897703196
10924,549,1,0,3.7,31.0,76,0,266,271,3,4,2,3.9318256327243257
5853,4321,0,0,3.6,23.0,76,14,266,395,3,4,2,3.7612001156935624
10226,4335,0,0,3.7,73.0,76,42,266,369,3,4,2,3.7612001156935624
9163,3182,0,0,3.6,21.0,22,91,266,271,3,4,2,3.5263605246161616
5822,3163,0,0,3.9,75.0,76,40,979,1498,3,4,2,3.8066624897703196
9400,7902,0,0,3.7,73.0,0,40,266,1219,3,4,2,2.772588722239781
8472,3135,0,0,3.6,10.0,76,0,266,260,3,4,2,3.7612001156935624
10431,4861,0,0,3.3,4.0,76,40,266,1194,3,4,1,3.7612001156935624
2460,1278,0,0,3.7,73.0,76,0,266,260,3,4,2,3.7612001156935624
9364,1320,0,0,3.1,7.0,76,19,266,708,3,4,1,4.23410650459726
9320,4206,0,0,3.4,5.0,56,40,266,1194,3,4,1,3.5263605246161616
6709,8573,1,0,3.9,93.0,76,0,4168,271,3,4,2,4.02535169073515
10675,1432,1,0,2.9,24.0,56,0,266,271,3,4,1,3.9318256327243257
6036,2359,0,0,3.7,73.0,76,82,266,1194,3,4,2,3.7612001156935624
8633,4884,0,1,4.2,271.0,6,27,3650,228,4,4,2,3.2188758248682006
8776,4003,0,1,3.9,284.0,6,27,4916,2256,4,4,2,2.302585092994046
3269,5964,1,1,4.1,451.5,6,28,3495,1823,4,4,2,1.0986122886681096
5723,6313,1,1,4.1,451.5,6,27,2014,2176,4,4,2,0.0
9314,1130,1,0,4.3,451.5,6,27,755,1765,4,4,2,2.639057329615259
8547,7931,1,0,4.2,451.5,6,33,191,1237,4,4,2,2.5649493574615367
1279,1709,1,1,4.5,451.5,6,28,4040,52,4,4,2,2.639057329615259
3270,8219,1,1,4.4,451.5,6,10,1993,1944,4,4,2,2.0794415416798357
1239,4665,1,0,4.0,451.5,6,27,5144,461,4,4,2,4.174387269895637
3402,4589,1,1,4.3,451.5,6,27,2861,1133,4,4,2,1.3862943611198906
9889,1803,0,0,4.2,308.0,6,27,2615,1823,4,4,2,4.204692619390966
8561,5422,0,1,4.3,403.0,6,27,1223,2042,4,4,2,2.639057329615259
3942,1541,1,0,4.0,444.0,6,27,1960,1823,4,4,2,1.3862943611198906
5436,834,1,0,4.0,230.0,6,27,781,1823,4,4,2,4.248495242049359
9025,6654,1,0,4.0,60.0,6,14,2998,356,4,4,2,4.110873864173311
10388,2421,0,0,4.0,213.0,6,27,4338,907,4,4,2,3.9318256327243257
6126,2062,0,0,4.0,225.0,6,27,2588,1823,4,4,2,4.1588830833596715
9972,7691,1,0,3.4,451.5,6,27,4689,2426,4,4,1,4.110873864173311
7258,2446,1,0,3.8,451.5,6,27,1211,2181,4,4,2,4.174387269895637
3943,6686,1,1,3.9,392.0,6,8,1092,483,4,4,2,2.302585092994046
8437,1853,1,0,3.7,73.0,6,27,266,1702,4,4,2,4.02535169073515
4479,8047,1,0,3.7,404.0,6,27,1639,2576,4,4,2,4.02535169073515
8609,6888,0,1,3.6,255.0,6,60,1097,2175,4,4,2,2.302585092994046
11272,6472,0,0,4.0,246.0,6,27,2558,1823,4,4,2,1.3862943611198906
2350,3958,1,0,4.0,152.0,6,88,2497,1760,4,4,2,3.9318256327243257
8045,7325,0,0,3.7,15.0,6,26,266,2209,4,4,2,4.02535169073515
1797,3123,0,0,3.8,368.0,6,27,4593,2195,4,4,2,4.110873864173311
10274,830,1,0,3.8,419.0,6,27,3415,410,4,4,2,4.23410650459726
9644,8069,1,0,4.0,107.0,6,19,4438,730,4,4,2,3.9318256327243257
1938,6818,1,0,4.1,268.0,6,27,4725,828,4,4,2,4.204692619390966
55,3005,1,0,3.0,289.0,6,27,3710,2334,4,4,1,4.02535169073515
8638,6910,1,0,3.3,4.0,6,27,266,1069,4,4,1,4.23410650459726
6158,1111,1,0,3.9,146.0,6,27,4848,1874,4,4,2,4.127134385045092
2883,5019,1,0,3.9,451.5,6,27,1380,2031,4,4,2,4.02535169073515
8452,2586,1,1,3.7,37.0,6,27,4415,942,4,4,2,2.302585092994046
10502,1897,1,0,2.9,182.0,6,27,2073,1828,4,4,1,4.204692619390966
6099,97,1,0,3.7,73.0,6,27,266,251,4,4,2,4.1588830833596715
8632,665,0,1,4.1,106.0,6,28,1558,1733,4,4,2,2.3978952727983707
3270,2863,0,1,4.2,451.5,6,36,1524,1898,4,4,2,2.0794415416798357
3879,4642,1,1,3.8,157.0,6,27,5095,827,4,4,2,4.110873864173311
10637,4926,1,0,3.8,35.0,6,19,266,609,4,4,2,4.127134385045092
4352,5458,1,0,3.0,106.0,6,27,363,1898,4,4,1,4.02535169073515
2048,4938,1,0,2.6,74.0,6,27,4714,182,4,4,1,4.204692619390966
2559,2655,0,0,3.0,88.0,6,78,3733,501,4,4,1,4.02535169073515
7134,4031,1,0,3.7,123.0,6,65,266,1627,4,4,2,3.7612001156935624
10200,382,0,0,3.7,73.0,6,65,266,523,4,4,2,3.6109179126442243
9019,8351,1,0,3.7,66.0,6,27,3335,1872,4,4,2,4.04305126783455
9419,2351,1,0,3.4,11.0,6,59,266,356,4,4,1,3.9318256327243257
10538,471,0,0,3.5,11.0,6,78,266,57,4,4,1,3.9318256327243257
8105,3496,1,0,3.4,33.0,6,27,266,457,4,4,1,4.204692619390966
5938,5208,0,0,3.7,73.0,6,65,266,109,4,4,2,3.7612001156935624
10144,8616,1,0,3.7,73.0,6,27,266,93,4,4,2,4.02535169073515
9061,7177,1,0,3.7,73.0,6,27,266,1922,4,4,2,4.110873864173311
4480,642,1,0,2.8,95.0,6,27,1956,2160,4,4,1,4.02535169073515
8608,670,0,0,3.0,120.0,6,27,4420,2110,4,4,1,0.0
8754,1345,0,0,4.0,23.0,6,19,266,579,4,4,2,4.02535169073515
7136,171,1,0,3.2,127.0,6,78,1876,1823,4,4,1,3.9318256327243257
9616,1573,1,0,3.9,61.0,6,17,266,2683,4,4,2,3.6109179126442243
8954,7545,1,0,3.7,73.0,6,27,266,1922,4,4,2,3.9318256327243257
9932,1040,1,0,3.5,11.0,6,27,266,61,4,4,1,4.110873864173311
9095,7299,0,0,3.9,38.0,6,24,266,698,4,4,2,4.1588830833596715
657,7209,0,0,3.6,336.0,6,27,1024,1872,4,4,2,4.110873864173311
8631,8602,0,0,3.3,6.0,6,73,266,1898,4,4,1,0.0
644,6445,0,0,3.2,6.0,6,65,266,2555,4,4,1,3.7612001156935624
8256,5977,0,0,3.9,25.0,6,19,266,579,4,4,2,3.9318256327243257
8001,3502,1,0,3.5,19.0,6,27,266,488,4,4,1,4.110873864173311
4274,5699,1,0,2.8,32.0,6,78,3518,2207,4,4,1,3.5263605246161616
11293,7629,1,0,3.6,34.0,6,15,266,2689,4,4,2,3.9318256327243257
2067,911,0,0,2.3,131.0,6,27,2842,115,4,4,1,4.204692619390966
3102,8040,1,0,2.9,32.0,6,27,266,2155,4,4,1,4.04305126783455
10677,1320,1,0,3.1,48.0,6,19,2378,708,4,4,1,4.23410650459726
2555,1667,0,0,3.5,95.0,6,27,3653,885,4,4,1,4.1588830833596715
10501,7648,1,0,2.9,19.0,6,19,266,695,4,4,1,4.02535169073515
8799,498,0,0,3.5,28.0,6,27,266,73,4,4,1,4.1588830833596715
10537,3910,1,0,2.6,42.0,6,27,266,1823,4,4,1,3.9318256327243257
3738,3507,1,0,3.1,41.0,6,27,266,1487,4,4,1,4.1588830833596715
1009,158,1,0,3.7,11.0,6,27,266,65,4,4,2,4.23410650459726
3690,606,1,0,3.6,31.0,6,28,266,2208,4,4,2,4.02535169073515
8103,4858,1,0,3.0,12.0,6,27,266,1898,4,4,1,4.02535169073515
9061,508,1,0,3.5,11.0,6,27,266,1965,4,4,1,3.9318256327243257
7342,3483,0,0,3.3,12.0,6,27,266,975,4,4,1,4.1588830833596715
6333,1739,1,0,2.8,23.0,6,27,266,816,4,4,1,4.204692619390966
4460,596,1,0,3.1,9.0,6,27,266,2691,4,4,1,4.04305126783455
8044,868,1,0,3.4,17.0,6,78,266,1898,4,4,1,3.9318256327243257
8544,1694,1,0,3.7,48.0,6,59,739,2358,4,4,2,3.9318256327243257
10503,7767,0,0,3.7,47.0,6,19,1704,579,4,4,2,4.02535169073515
10171,1993,0,0,3.7,33.0,6,19,266,708,4,4,2,4.04305126783455
